coordinate	copynumber
100000	-0.142921957
150000	-0.002974237
200000	-0.333772264
250000	0.021289703
300000	-0.134829499
350000	-0.024648527
400000	0.008168672
450000	-0.345056245
500000	-0.069550981
550000	-0.079913843
650000	0.040089076
700000	-0.028514767
750000	0.209480789
800000	0.040285197
850000	-0.211083607
900000	-0.071094581
950000	0.088841119
1000000	0.024384929
1050000	0.026080208
1100000	0.098493739
1150000	-0.044770897
1200000	-0.264827323
1250000	-0.337493711
1300000	-0.094604712
1350000	-0.17868215
1400000	-0.100960728
1450000	0.008410696
1500000	-0.030051847
1550000	-0.138843463
1600000	-0.23326462
1650000	-0.20239567
1750000	0.041012096
1800000	0.039668232
1850000	-0.16989315
1900000	-0.091895047
1950000	0.027867174
2000000	0.149278369
2050000	-0.150169225
2100000	-0.232794239
2150000	-0.118344832
2200000	-0.121155914
2250000	0.061369399
2300000	-0.011368814
2350000	0.001714594
2400000	-0.061939871
2450000	0.029612334
2500000	0.008263514
2550000	-0.10368072
2600000	-0.085335439
2650000	-0.054908122
2700000	0.06575175
2750000	-0.101328591
2800000	-0.14781686
2850000	-0.222455661
2900000	0.079693421
2950000	0.040631937
3000000	0.093875785
3050000	-0.101724304
3100000	-0.133196535
3150000	0.097850704
3200000	-0.049082169
3250000	-0.039530715
3300000	-0.194463658
3350000	0.000424651
3400000	-0.04151157
3450000	-0.00991252
3500000	0.042247859
3550000	0.081186289
3650000	-0.078913452
3700000	0.003983657
3750000	0.007042699
3800000	-0.201758241
3850000	0.011611868
3900000	-0.144399731
3950000	0.077702548
4000000	-0.255228418
4050000	0.124506336
4100000	0.160468608
4150000	0.173408197
4200000	0.138124229
4250000	0.002661381
4300000	-0.050747428
4350000	0.055764183
4400000	-0.16407778
4450000	-0.148793614
4500000	-0.160602916
4550000	-0.014422203
4600000	0.058554285
4650000	0.025097972
4700000	0.032134455
4750000	0.052408561
4800000	-0.040173587
4850000	-0.061884066
4900000	0.108056985
4950000	-0.124142209
5000000	0.101810102
5050000	-0.106333813
5100000	0.0487302
5150000	-0.069342811
5200000	-0.036271584
5250000	-0.092345759
5300000	0.06573669
5350000	0.066962596
5400000	0.084513792
5450000	0.001160714
5500000	0.061990882
5550000	0.300277363
5600000	0.148881851
5650000	0.101683203
5700000	-0.057709192
5750000	0.060396965
5800000	-0.002819985
5850000	-0.075943256
5900000	-0.264289237
5950000	0.062090228
6000000	-0.097710425
6050000	0.02662524
6100000	-0.117440654
6150000	0.035193379
6200000	0.055447483
6250000	0.06501108
6300000	-0.152508862
6350000	0.029253609
6400000	0.011343146
6450000	0.057978005
6500000	-0.397034001
6550000	-0.0738182
6600000	0.003607976
6650000	-0.167734663
6700000	-0.125191428
6750000	-0.058563605
6800000	-0.107026229
6850000	-0.086810077
6900000	-0.244043703
6950000	-0.147030377
7000000	0.089305784
7050000	-0.068335358
7100000	-0.164543299
7150000	-0.122292996
7200000	0.050410919
7250000	0.057712375
7300000	-0.1333898
7350000	0.050584009
7400000	-0.086742594
7450000	-0.194863597
7500000	0.067179431
7550000	0.065628514
7600000	-0.060512315
7650000	-0.094885859
7700000	0.082119779
7750000	-0.090288241
7800000	-0.079212143
7850000	0.029269634
7900000	0.039255611
7950000	0.192790875
8000000	-0.016097343
8050000	-0.248395727
8100000	0.023269723
8150000	0.1325646
8200000	-6.42E-05
8250000	0.04543543
8300000	0.060458914
8350000	0.060906086
8400000	0.041757325
8450000	0.121441369
8500000	-0.075588648
8550000	-0.09915153
8600000	-0.077618369
8650000	-0.091914653
8700000	0.286883474
8750000	0.017807016
8800000	0.03417453
8850000	0.138879255
8900000	-0.149589229
8950000	0.298691525
9000000	0.036721942
9050000	0.078229296
9100000	-0.064356209
9150000	0.042064695
9200000	-0.185599177
9250000	0.0408793
9300000	0.032918471
9350000	-0.097769535
9400000	-0.118780381
9450000	-0.05955187
9500000	-0.140119599
9550000	0.046966016
9600000	0.068121891
9650000	0.150100463
9700000	-0.01088547
9750000	0.038317307
9800000	-0.036285206
9850000	0.05037603
9900000	-0.005414876
9950000	-0.019987957
10000000	0.053913511
10050000	0.089469124
10100000	0.061535038
10150000	0.037362874
10200000	0.047415427
10250000	-0.039377151
10300000	-0.139566901
10350000	0.06991115
10400000	0.123543146
10450000	-0.023095003
10500000	0.049365879
10550000	-0.092194058
10600000	-0.125367083
10650000	0.027582486
10700000	0.116633715
10750000	-0.049014697
10800000	-0.008192512
10850000	-0.120247179
10900000	-0.014678676
10950000	-0.19533903
11000000	-0.151492357
11050000	0.042339314
11100000	-0.004451812
11150000	0.058429274
11200000	-0.121097539
11250000	-0.025914923
11300000	-0.102777334
11350000	0.098917544
11400000	-0.018441043
11450000	0.147688119
11500000	-0.079231808
11550000	-0.083357901
11600000	-0.045435959
11650000	0.061282544
11700000	-0.175600844
11750000	-0.129595055
11800000	0.000212293
11850000	0.052406269
11900000	0.054991761
11950000	-0.028339546
12000000	0.108749277
12050000	-0.220904825
12100000	0.027298024
12150000	0.154229355
12200000	0.073739733
12250000	-0.080310621
12300000	-0.257248896
12350000	-0.068674859
12400000	0.019262513
12450000	0.167772083
12500000	0.062498854
12550000	0.072638221
12600000	0.010340566
12650000	0.014504114
12700000	-0.044514133
12750000	0.125092765
12800000	-0.106342852
12850000	-0.218172579
12900000	0.077450702
12950000	0.041327998
13000000	0.075743908
13050000	-0.080623999
13100000	-0.00182493
13150000	-0.049848591
13200000	-0.090892511
13250000	0.14486521
13300000	-0.056279206
13350000	-0.048654197
13400000	-0.043397915
13450000	0.095027787
13500000	0.004422756
13550000	-0.090695056
13600000	-0.091078131
13650000	-0.08046369
13700000	0.013587432
13750000	0.160384117
13800000	0.011590647
13850000	-0.06892644
13900000	-0.064637265
13950000	0.024264505
14000000	0.168733124
14050000	0.075422282
14100000	0.053982009
14150000	0.276850531
14200000	0.131295492
14250000	0.012010369
14300000	0.148449903
14350000	0.000366988
14400000	0.079158988
14450000	-0.062648371
14500000	-0.228903997
14550000	0.098783367
14600000	-0.165401055
14650000	-0.038050633
14700000	0.040095414
14750000	0.134191531
14800000	0.075491127
14850000	0.040952108
14900000	0.119416295
14950000	0.086912797
15000000	0.205657382
15050000	0.086285387
15100000	0.116058609
15200000	-0.127637731
15250000	-0.069696315
15300000	0.062498854
15350000	0.062414283
15400000	-0.155357054
15450000	0.24444126
15500000	-0.035460535
15550000	0.128816641
15600000	0.108496709
15650000	0.080830827
15700000	0.158703128
15750000	-0.083506075
15800000	-0.194674163
15850000	-0.118052882
15900000	0.140045482
15950000	-0.105334057
16000000	-0.007544514
16050000	-0.0344917
16100000	-0.08140192
16150000	-0.138780501
16200000	-0.121774939
16250000	-0.075531804
16300000	0.12173485
16350000	0.028787858
16400000	0.061551763
16450000	-0.133196759
16500000	0.032099222
16550000	0.009438522
16600000	0.01094849
16650000	0.021438778
16700000	0.063426862
16750000	0.173077016
16800000	0.074969366
16850000	0.003879003
16900000	-0.239132637
16950000	0.109760864
17000000	-0.176541172
17050000	0.119910858
17100000	0.002192246
17150000	0.001017283
17200000	-0.019005119
17250000	0.027528825
17300000	0.024984186
17350000	0.005381702
17400000	0.106204083
17450000	-0.105948629
17500000	0.022541353
17550000	0.014508255
17600000	-0.026931141
17650000	-0.021908992
17700000	0.090545532
17750000	-0.125970121
17800000	0.138124229
17850000	-0.073822867
17900000	-0.03795159
17950000	-0.210134283
18000000	0.069858904
18050000	0.004817737
18100000	-0.041779326
18150000	0.027717521
18200000	-0.027619898
18250000	0.115619786
18300000	0.007073888
18350000	-0.091844168
18400000	-0.124221765
18450000	0.01197043
18500000	0.063903445
18550000	-0.299586419
18600000	0.309636208
18650000	-0.100369214
18700000	-0.137226405
18750000	-0.044250512
18800000	0.144818172
18850000	0.113258699
18900000	-0.026077681
18950000	-0.053834983
19000000	0.010923097
19050000	-0.009656786
19100000	-0.038081572
19150000	-0.141846583
19200000	0.044098401
19250000	-0.422274093
19300000	-1.004611834
19350000	-0.935205436
19400000	-0.815312892
19450000	-1.008341439
19500000	-1.244364024
19550000	-0.922322482
19600000	-1.133169042
19650000	-1.054146288
19700000	-0.856476083
19750000	-1.131947518
19800000	-0.937702425
19850000	-1.205989482
19900000	-1.07224016
19950000	-0.754951689
20000000	-1.041654306
20050000	-0.928380327
20100000	-1.073619161
20150000	-1.096215663
20200000	-1.150169225
20250000	-0.792654297
20300000	-1.131087198
20350000	-0.916248444
20400000	-0.986385199
20450000	-1.272953459
20500000	-0.829909951
20550000	-0.951189343
20600000	-1.122609043
20650000	-1.270706475
20700000	-1.086194724
20750000	-1.00372375
20800000	-0.942184421
20850000	-0.836282108
20900000	-1.036711863
20950000	-1.240497529
21000000	-1.026168413
21050000	-0.740817415
21100000	-0.970870829
21150000	-1.014622599
21200000	-1.08773977
21250000	-0.867092961
21300000	-0.963081694
21350000	-0.908642416
21400000	-0.924483031
21450000	-0.730437852
21500000	-1.081127291
21550000	-1.103365242
21600000	-0.96881891
21650000	-1.209425114
21700000	-1.194863597
21750000	-1.113096465
21800000	-1.092944356
21850000	-1.045521865
21900000	-0.765110293
21950000	-1.087033485
22000000	-0.928702603
22050000	-0.881356068
22100000	-1.188578442
22150000	-1.102570298
22200000	-0.902983885
22250000	-0.831773653
22300000	-1.146394638
22350000	-1.093457685
22400000	-0.946836364
22450000	-1.010738372
22500000	-0.782561085
22550000	-1.19833637
22600000	-0.899540084
22650000	-0.839138591
22700000	-1.215497351
22800000	-1.164543299
22900000	-1.054513849
22950000	-0.877438321
23000000	-0.877939704
23050000	-0.851313184
23150000	-1.127686831
23200000	-1.07590511
23250000	-0.916817593
23300000	-0.906542705
23350000	-0.991080506
23400000	-1.209387885
23450000	-0.700943075
23500000	-1.056778327
23550000	-0.954104364
23600000	-0.989726514
23650000	-1.012593149
23700000	-0.953020794
23750000	-1.100577983
23800000	-1.140060804
23850000	-1.022262078
23900000	-1.092940626
23950000	-0.772996775
24000000	-1.282051704
24050000	-0.85548559
24150000	-1.107436101
24200000	-0.847074085
24250000	-1.144147259
24300000	-0.925985477
24350000	-1.012387827
24400000	-0.924866651
24450000	-1.026851382
24500000	-0.989124092
24550000	-1.005764256
24600000	-1.043821968
24650000	-1.133429353
24700000	-0.962661645
24800000	-0.952491248
24850000	-0.805739647
24900000	-1.442375667
24950000	-0.793793382
25000000	-1.108276131
25050000	-0.894299286
25100000	-0.966097351
25150000	-1.111521291
25200000	-0.97120905
25250000	-0.934971113
25300000	-0.7331443
25350000	-1.27140056
25400000	-1.087026934
25450000	-0.850718799
25550000	-1.027052677
25600000	-1.216792763
25650000	-1.137141988
25700000	-1.177660631
25750000	-1.127516656
25800000	-0.857835323
25850000	-1.103574375
25900000	-1.068251538
25950000	-0.941917745
26000000	-0.957946392
26050000	-0.941566054
26100000	-0.986637772
26150000	-1.004200986
26200000	-1.098878737
26250000	-0.836413213
26300000	-0.936466664
26350000	-1.170578302
26400000	-1.271449302
26450000	-1.273590741
26500000	-1.102589756
26550000	-1.118029764
26600000	-1.036590722
26650000	-1.071379779
26700000	-0.874413611
26750000	-0.856943833
26800000	-0.955318266
26850000	-0.935817781
26900000	-1.147142786
26950000	-0.729050914
27000000	-0.911181975
27050000	-1.182184167
27100000	-0.997126476
27150000	-1.001792917
27200000	-0.714014974
27250000	-0.833330321
27300000	-0.936703383
27350000	-1.153358454
27400000	-0.949415991
27450000	-1.00372375
27500000	-1.126249629
27550000	-0.801769108
27600000	-1.247488319
27650000	-0.89302622
27700000	-0.976279869
27750000	-1.09525658
27800000	-1.126604273
27850000	-1.061214565
27900000	-1.064261451
27950000	-0.961115502
28000000	-0.936689774
28050000	-0.968347071
28100000	-1.112021644
28150000	-1.01926026
28200000	-1.039647515
28250000	-0.974967957
28300000	-0.848617751
28350000	-0.840186206
28400000	-0.797344102
28450000	-1.298907432
28500000	-1.105082467
28550000	-0.809187165
28600000	-1.164489183
28650000	-1.126069151
28700000	-0.852810064
28750000	-0.921333143
28800000	-0.922622704
28850000	-0.897121661
28900000	-0.884357735
28950000	-0.959252859
29000000	-1.147749256
29050000	-1.234931313
29100000	-1.078697505
29150000	-1.157668109
29200000	-1.340281734
29250000	-0.88978523
29300000	-0.820931544
29350000	-1.058215553
29400000	-0.955840758
29450000	-0.920483254
29500000	-1.100981676
29550000	-1.166944938
29600000	-0.806108875
29650000	-0.764336592
29700000	-1.114582392
29750000	-1.144358166
29850000	-0.989506721
29900000	-0.750558253
29950000	-0.779074691
30000000	-0.938276613
30050000	-1.007368625
30100000	-0.98052624
30150000	-1.022700399
30200000	-0.681318652
30250000	-0.998281996
30300000	-1.007920828
30350000	-0.997078161
30400000	-0.81529831
30450000	-0.804010546
30500000	-1.054534379
30550000	-1.398778433
30600000	-0.703397562
30650000	-1.244820441
30700000	-1.020684704
30750000	-0.804945747
30800000	-1.035063802
30850000	-1.026404678
30900000	-1.004970355
30950000	-1.158313133
31000000	-0.824438483
31050000	-0.948983148
31100000	-0.811614442
31150000	-0.994472268
31200000	-0.780700563
31250000	-1.107334307
31300000	-0.863540937
31350000	-0.932268722
31400000	-0.674042738
31450000	-0.890326418
31500000	-0.982912617
31550000	-0.938723835
31600000	-0.899003527
31650000	-0.940158753
31700000	-1.008189308
31750000	-1.115749368
31800000	-1.000420079
31850000	-1.347625815
31900000	-1.108898761
31950000	-1.171653659
32000000	-1.213442278
32050000	-1.028439161
32100000	-1.274082398
32150000	-0.916917045
32200000	-0.834931699
32250000	-0.904149749
32300000	-1.065353837
32350000	-1.065362319
32400000	-0.778430739
32450000	-1.274260719
32500000	-0.959404081
32550000	-0.765493793
32600000	-0.993662779
32650000	-0.929710635
32700000	-1.139591242
32750000	-0.887882442
32800000	-1.162589425
32850000	-0.830141627
32900000	-1.107632647
32950000	-1.154551918
33000000	-0.796310284
33050000	-0.878558631
33100000	-1.011796858
33150000	-1.000965702
33200000	-0.866663043
33250000	-1.039910161
33300000	-0.720740723
33350000	-1.120906634
33400000	-1.002227026
33450000	-1.198199471
33500000	-0.895348008
33600000	-1.067841011
33650000	-1.020701342
33700000	-1.448117973
33750000	-1.03191242
33800000	-0.825914949
33850000	-0.939446832
33900000	-0.866003604
33950000	-1.134482337
34000000	-0.843575808
34050000	-0.865469704
34150000	-0.779741779
34200000	-0.804190495
34250000	-0.953594306
34300000	-0.841912143
34350000	-1.086194724
34400000	-1.006165818
34500000	-1.200774755
34550000	-1.156763907
34600000	-0.897991949
34650000	-0.898493658
34700000	-0.944657391
34750000	-0.775501009
34800000	-0.918875373
34850000	-0.775334677
34900000	-1.024938595
34950000	-0.947258547
35000000	-0.864825644
35050000	-1.268379191
35100000	-0.972875854
35150000	-1.200592886
35200000	-1.002271871
35250000	-0.992582537
35300000	-0.898649239
35350000	-1.146976026
35400000	-1.008739015
35450000	-1.026077681
35500000	-0.984222236
35550000	-1.203444373
35600000	-0.869782361
35650000	-1.013013029
35700000	-1.091418796
35750000	-0.795475582
35800000	-0.946035259
35850000	-1.058314173
35900000	-1.061671651
35950000	-0.877380623
36000000	-1.021837566
36050000	-0.968620457
36100000	-1.163977852
36150000	-1.143988643
36200000	-1.132523677
36250000	-0.88588726
36300000	-0.918125067
36350000	-0.805301943
36400000	-0.894382265
36450000	-1.041288451
36500000	-1.127774931
36550000	-0.932582607
36600000	-1.064261451
36650000	-1.024986296
36700000	-0.812238457
36750000	-1.236263876
36800000	-1.057645726
36850000	-1.080542845
36900000	-0.925676937
36950000	-0.943663591
37000000	-0.877914582
37050000	-1.115542055
37100000	-0.932532691
37150000	-0.97321565
37200000	-0.980636816
37250000	-0.971283894
37300000	-0.911724002
37350000	-1.004611834
37400000	-0.671931216
37450000	-1.072220985
37500000	-1.078683973
37550000	-0.892802214
37600000	-0.885790418
37650000	-0.823748981
37700000	-0.911242113
37750000	-0.962572492
37800000	-0.96746936
37850000	-0.888625034
37900000	-1.195119047
37950000	-0.962911708
38000000	-1.051462505
38050000	-1.033871739
38150000	-1.090080113
38200000	-0.983740934
38250000	-0.732606285
38300000	-0.924779032
38350000	-0.826972258
38400000	-0.994239839
38500000	-1.120504149
38550000	-1.07890505
38600000	-1.226375705
38650000	-1.106619208
38700000	-1.116432433
38750000	-0.802792048
38800000	-0.78443262
38850000	-0.696353969
38900000	-0.882321073
38950000	-0.666152565
39000000	-0.81212748
39050000	-0.875775848
39100000	-0.973295991
39150000	-0.943435553
39200000	-1.014601709
39250000	-0.925091728
39300000	-1.093421791
39350000	-0.907362013
39400000	-0.887460115
39450000	-1.280728823
39500000	-0.942807097
39550000	-0.848987358
39600000	-1.161703267
39650000	-1.051279374
39700000	-1.045173447
39750000	-1.105702261
39800000	-0.788783208
39850000	-0.934390579
39900000	-0.996554401
39950000	-1.111447589
40050000	-0.90876515
40100000	-1.04299895
40150000	-1.076879784
40200000	-0.751248379
40250000	-1.195131692
40350000	-0.929315152
40400000	-0.92416272
40450000	-0.972269039
40500000	-1.031325483
40550000	-1.020061746
40600000	-1.194267814
40650000	-1.096738801
40700000	-1.077909131
40750000	-0.988502585
40800000	-1.185375805
40850000	-1.085561275
40900000	-0.924265137
40950000	-1.207080073
41000000	-1.151945614
41050000	-0.861221921
41100000	-1.3041261
41150000	-1.039488391
41200000	-1.1269878
41250000	-0.902330007
41300000	-0.824741075
41350000	-0.866663043
41400000	-0.883465601
41450000	-0.887522422
41500000	-0.860171934
41600000	-0.860492916
41650000	-0.938268565
41700000	-1.0653547
41750000	-1.071191753
41800000	-0.679642126
41850000	-0.96034728
41900000	-0.783068027
41950000	-1.14131686
42000000	-0.966264371
42050000	-1.037287111
42100000	-1.26767306
42150000	-1.11567501
42200000	-1.06498831
42250000	-1.023481312
42300000	-0.84206323
42350000	-1.051683889
42400000	-1.06046952
42450000	-1.125834831
42500000	-1.102424737
42550000	-1.122706792
42600000	-1.138052688
42650000	-1.1333898
42700000	-1.065086289
42750000	-0.909482288
42800000	-1.173269139
42850000	-0.885724141
42900000	-0.709766141
42950000	-0.788308901
43000000	-1.02091016
43050000	-0.811713409
43100000	-1.212357184
43150000	-1.033023801
43200000	-0.903442409
43300000	-1.039205304
43350000	-0.910694216
43400000	-1.129837092
43450000	-0.876831639
43500000	-0.899119783
43550000	-0.779897843
43600000	-1.049775541
43650000	-0.742750439
43700000	-1.092935757
43750000	-1.044117731
43800000	-0.726840301
43850000	-0.766951593
43900000	-0.99432869
43950000	-1.009525781
44000000	-1.139365758
44050000	-0.971902699
44100000	-0.977203095
44150000	-1.046735313
44200000	-0.941466467
44250000	-0.938723835
44300000	-0.991538986
44350000	-0.930742307
44400000	-0.949077536
44450000	-0.840653015
44500000	-0.908662093
44550000	-0.924937859
44600000	-1.222026991
44650000	-0.990407282
44700000	-1.415993661
44750000	-1.012972321
44800000	-1.304824146
44850000	-0.798384101
44900000	-1.019477034
44950000	-0.89547233
45000000	-1.140481606
45050000	-1.130034614
45100000	-1.159338801
45150000	-1.135264449
45200000	-0.93264902
45250000	-0.861577618
45300000	-0.933618189
45350000	-0.974508135
45400000	-0.888439266
45450000	-1.076809744
45500000	-1.180654131
45550000	-0.939276471
45600000	-1.156417293
45650000	-1.13931133
45700000	-0.89213329
45750000	-0.901764099
45800000	-0.884727599
45850000	-0.947082658
45900000	-0.886506339
45950000	-0.811744072
46000000	-0.799495097
46050000	-1.044419133
46100000	-1.374547114
46150000	-0.789999577
46200000	-0.973449307
46250000	-0.772996775
46300000	-1.008651192
46350000	-0.620914487
46400000	-1.018024747
46450000	-0.811342724
46500000	-0.822679991
46550000	-0.950960583
46600000	-1.126254307
46650000	-0.901881019
46700000	-1.258508937
46750000	-0.68666186
46850000	-0.655577788
46900000	-1.044758072
46950000	-0.742492772
47000000	-0.745743861
47050000	-0.962410331
47100000	-0.712192539
47150000	-0.821971803
47200000	-1.157382667
47250000	-0.928134216
47300000	-1.152069722
47350000	-1.091380998
47400000	-0.999685736
47450000	-1.188049905
47500000	-1.051784125
47550000	-0.87057383
47600000	-0.900237056
47650000	-1.034240503
47700000	-1.163962709
47750000	-0.740662964
47800000	-0.934056296
47850000	-1.333047501
47900000	-1.04231211
47950000	-0.9856333
48000000	-0.896079857
48050000	-0.89047962
48100000	-1.081896556
48150000	-0.883487541
48200000	-0.832391452
48300000	-1.017888436
48350000	-1.018387023
48400000	-0.917032779
48450000	-0.884616502
48500000	-0.810969968
48550000	-1.042509351
48600000	-0.744427366
48650000	-0.920509297
48700000	-0.810355384
48750000	-1.120545091
48800000	-1.257109319
48850000	-1.025585204
48900000	-0.853289254
48950000	-1.033744274
49000000	-1.024454175
49050000	-1.009159101
49100000	-0.939606157
49150000	-0.852863212
49200000	-0.782647914
49300000	-1.00622893
49350000	-0.645359675
49400000	-1.234337705
49450000	-1.219322152
49500000	-0.813372624
49550000	-0.984539288
49600000	-1.075803329
49650000	-0.913326294
49700000	-0.68276144
49750000	-0.874717834
49800000	-0.973034214
49850000	-0.659546618
49900000	-1.168987257
49950000	-0.977437771
50000000	-1.108794957
50050000	-1.061765049
50100000	-0.959056918
50150000	-0.842049115
50200000	-0.693583777
50250000	-0.903904072
50300000	-1.016124561
50350000	-0.658606466
50400000	-0.758200821
50450000	-0.900204341
50500000	-1.000806344
50550000	-0.832623816
50600000	-0.938046252
50650000	-0.974921359
50700000	-0.847614925
50750000	-0.917573456
50800000	-1.063647116
50850000	-0.853829185
50900000	-0.956659038
50950000	-0.89624535
51000000	-0.958831169
51050000	-0.894970447
51100000	-0.986023798
51150000	-0.817606604
51200000	-0.950579996
51250000	-0.870850813
51300000	-1.203489307
51400000	-0.82293523
51450000	-1.03944988
51500000	-0.888063069
51550000	-0.78184447
51600000	-1.078077386
51650000	-0.689202018
51700000	-0.832252029
51750000	-0.736809563
51800000	-0.970361363
51850000	-0.925676937
51900000	-1.061936452
51950000	-0.916371908
52000000	-0.880438851
52050000	-0.779623615
52100000	-1.140986984
52150000	-0.805434734
52200000	-0.705081694
52250000	-0.900835184
52300000	-0.888445321
52350000	-0.976355286
52400000	-1.12615011
52450000	-0.96616324
52500000	-0.860595936
52550000	-1.111841957
52600000	-0.92392698
52650000	-1.217210015
52700000	-1.165376696
52750000	-0.880129204
52800000	-0.897110033
52850000	-0.771493444
52900000	-0.863433593
52950000	-1.056161727
53000000	-0.975617921
53050000	-1.000549164
53100000	-1.00625839
53150000	-0.765878283
53200000	-1.009284304
53250000	-0.799828175
53300000	-0.806777634
53350000	-1.080202261
53450000	-0.896627503
53500000	-0.986754569
53550000	-0.878180756
53600000	-0.977203095
53650000	-0.812304029
53700000	-0.917824863
53750000	-1.208886033
53800000	-0.95599955
53850000	-0.871829774
53900000	-1.015689322
53950000	-1.173303578
54000000	-0.732425637
54050000	-1.143652725
54100000	-1.24805666
54150000	-0.928754841
54200000	-1.231601826
54250000	-0.988994837
54300000	-1.150823977
54350000	-0.917781103
54400000	-0.987589576
54450000	-1.13591886
54500000	-1.076418491
54550000	-0.977214017
54600000	-0.9559498
54650000	-1.005450821
54700000	-1.266588099
54750000	-1.184043151
54800000	-0.857925406
54850000	-1.084141469
54900000	-0.887329205
54950000	-1.019005119
55000000	-1.002549068
55050000	-0.978077408
55100000	-0.934373247
55150000	-1.041372366
55200000	-0.863408725
55250000	-1.108374894
55300000	-0.892375995
55350000	-0.763849212
55400000	-0.834853094
55450000	-1.20556369
55500000	-1.014137171
55550000	-1.008795509
55600000	-1.200602599
55650000	-1.004435485
55700000	-1.165506697
55750000	-1.004872761
55800000	-0.920628339
55850000	-0.876171542
55900000	-0.936118321
55950000	-0.782604633
56000000	-0.92840714
56050000	-0.943787314
56100000	-1.048017781
56150000	-1.275428278
56200000	-1.207779915
56250000	-0.946352283
56300000	-1.081278672
56350000	-1.03429046
56400000	-0.815007589
56450000	-1.017943853
56500000	-0.95263652
56550000	-0.958831169
56600000	-0.7778229
56650000	-1.027240104
56700000	-1.165777993
56750000	-1.047192248
56800000	-0.728076977
56850000	-1.05249778
56900000	-1.141593037
56950000	-1.076885538
57000000	-1.001049925
57050000	-1.001404462
57100000	-1.078319436
57150000	-0.829831428
57200000	-0.931370365
57250000	-1.1319015
57300000	-1.296348479
57350000	-0.804380611
57400000	-0.903285482
57450000	-0.993179336
57500000	-1.058095949
57550000	-0.916805385
57600000	-1.308063719
57650000	-1.510812989
57700000	-0.791393539
57750000	-0.668635481
57800000	-1.034285472
57850000	-0.897983945
57900000	-1.053933367
57950000	-1.089884646
58000000	-1.001268201
58050000	-1.090752465
58100000	-1.113076069
58150000	-0.843560515
58200000	-1.078749904
58250000	-1.070007347
58300000	-0.855742057
58350000	-0.987567129
58400000	-0.847922108
58450000	-1.026893455
58500000	-1.04795507
58550000	-1.030301419
58600000	-0.957411189
58650000	-0.922827704
58700000	-1.110464615
58750000	-1.212538192
58800000	-0.964328727
58900000	-0.711552194
58950000	-0.8908453
59000000	-0.93844654
59050000	-0.82362376
59100000	-0.795201455
59150000	-1.163502834
59200000	-1.144358166
59250000	-0.916395903
59300000	-0.787412087
59350000	-0.8674354
59400000	-0.846820471
59450000	-1.177635775
59500000	-1.216351831
59550000	-0.983924953
59600000	-1.047833296
59650000	-1.01692768
59700000	-0.923216866
59750000	-1.183484738
59800000	-1.13003753
59850000	-1.055425117
59900000	-1.264024857
59950000	-1.252089916
60000000	-0.787592084
60050000	-1.165374732
60100000	-0.861926413
60150000	-0.989095238
60200000	-1.06175434
60250000	-1.110429809
60300000	-1.753386183
60350000	-5.612300669
60400000	-6.611367179
60450000	-7.60644633
60500000	-7.596658023
60550000	-6.020009191
60600000	-2.820242202
60650000	-1022
60700000	-1022
60750000	-1.78435282
60800000	-0.878182293
60850000	-1.126488773
60900000	-0.965267041
60950000	-0.843107865
61000000	-1.045524809
61050000	-1.151394577
61100000	-1.071145739
61150000	-0.916803116
61200000	-1.060414161
61250000	-0.949182189
61300000	-1.09732915
61350000	-0.822447945
61400000	-0.840115916
61450000	-1.075105906
61500000	-0.963665702
61550000	-1.084413457
61600000	-1.202310877
61650000	-0.982108452
61700000	-0.859537555
61750000	-0.912675441
61800000	-0.896731196
61850000	-0.938723835
61900000	-1.124960819
61950000	-0.995523013
62000000	-0.851620569
62050000	-0.90714511
62100000	-0.676931454
62150000	-0.964507114
62200000	-1.21959895
62250000	-0.932302826
62300000	-0.788991548
62350000	-1.121114345
62400000	-1.206614734
62450000	-0.873978246
62500000	-0.843436318
62550000	-0.940669227
62600000	-0.969767196
62650000	-1.19508041
62700000	-0.9374292
62750000	-0.946852245
62800000	-1.010928463
62850000	-1.161486335
62900000	-1.194463658
62950000	-0.815310694
63000000	-1.010928463
63050000	-1.047239103
63100000	-0.849815946
63150000	-1.116134184
63200000	-0.994968712
63250000	-1.083998957
63300000	-0.962470107
63350000	-1.117986804
63400000	-1.153358454
63450000	-1.03306744
63500000	-1.217124129
63550000	-1.036309585
63600000	-1.056525802
63650000	-1.09280168
63700000	-0.940342446
63750000	-0.792588766
63800000	-1.398738475
63850000	-1.027684282
63900000	-1.057645726
63950000	-1.082706942
64000000	-0.754083683
64050000	-0.97585786
64100000	-0.896744655
64150000	-0.923383344
64200000	-1.012768451
64250000	-1.048841447
64300000	-0.985409229
64350000	-0.953771659
64400000	-1.027844496
64450000	-1.066997349
64500000	-0.711564678
64550000	-0.901082456
64600000	-1.043246959
64650000	-1.096607461
64700000	-1.196285986
64750000	-0.809847908
