coordinate	copynumber
64800000	-0.955115259
64850000	-0.938723835
64900000	-1.079455818
64950000	-0.991603841
65000000	-1.232052034
65050000	-1.222402469
65100000	-1.025025945
65150000	-1.190025539
65200000	-1.118344832
65250000	-1.048705922
65300000	-1.041702944
65350000	-0.962944398
65400000	-1.210498818
65450000	-0.949858377
65500000	-0.873882127
65550000	-1.022729782
65600000	-1.049011966
65650000	-0.802949628
65700000	-1.03965282
65750000	-0.893643399
65800000	-0.935920712
65850000	-0.887624899
65900000	-0.956619606
65950000	-1.047214962
66000000	-1.161046108
66050000	-1.243844433
66100000	-3.397903851
66150000	-1.034345972
66200000	-0.982027256
66250000	-0.920237992
66300000	-1.057099349
66350000	-0.951906917
66400000	-0.965208047
66450000	-1.144204186
66500000	-0.938085124
66550000	-1.076369667
66600000	-0.914388649
66650000	-0.981516155
66700000	-0.720881361
66750000	-1.158035871
66800000	-0.751786002
66850000	-1.031500481
66900000	-0.885601343
66950000	-0.687990958
67000000	-0.981928591
67050000	-0.989327709
67100000	-1.004611834
67150000	-1.115534531
67200000	-0.99187522
67250000	-1.055138096
67300000	-0.980885158
67350000	-0.966157428
67400000	-1.166031722
67450000	-1.21033131
67500000	-1.157246851
67550000	-1.129038009
67600000	-0.974768799
67650000	-1.220709732
67700000	-1.315487956
67750000	-0.995594706
67800000	-0.938838324
67850000	-1.068067734
67900000	-1.041587633
67950000	-1.036552013
68000000	-1.111380843
68050000	-0.741002459
68100000	-0.78435282
68150000	-1.191270716
68200000	-1.033938351
68250000	-0.65247793
68300000	-0.710153928
68350000	-0.882384096
68400000	-1.034929186
68450000	-0.916248444
68500000	-0.702553454
68550000	-0.843182854
68600000	-1.112842246
68650000	-0.999128374
68750000	-0.648739725
68800000	-0.92313483
68900000	-0.967644365
68950000	-0.928997066
69000000	-0.949765935
69050000	-0.740785547
69100000	-0.876831639
69150000	-0.97068613
69200000	-1.249710428
69250000	-0.992313955
69300000	-0.933211556
69350000	-0.959978759
69400000	-0.904171245
69450000	-0.872851664
69500000	-1.190025539
69550000	-1.037111088
69600000	-0.723502649
69650000	-0.821980301
69700000	-1.094926742
69750000	-0.755475472
69800000	-0.890326418
69850000	-1.149691613
69900000	-1.050732637
69950000	-0.852946168
70000000	-0.982163458
70050000	-0.812968015
70100000	-1.120066434
70150000	-1.009210389
70200000	-1.122285898
70250000	-0.757001434
70300000	-0.906591651
70350000	-0.902784895
70400000	-0.694232849
70450000	-1.110185989
70500000	-0.706681789
70550000	-1.005764256
70600000	-0.937157557
70650000	-1.016185003
70700000	-0.923446422
70750000	-1.103365242
70800000	-0.71880156
70850000	-0.87312405
70900000	-1.047132441
70950000	-1.15436549
71000000	-1.192033148
71050000	-0.968708753
71100000	-1.217758297
71150000	-1.040565295
71200000	-1.246090815
71250000	-1.002867012
71300000	-1.041508503
71350000	-0.967123225
71400000	-1.368809158
71450000	-1.021864245
71500000	-0.829513061
71550000	-0.895454069
71600000	-1.132001727
71650000	-1.067592455
71700000	-0.868366881
71750000	-0.084474732
71800000	-0.065742894
71850000	-0.175885268
71900000	-0.258624934
71950000	-0.085209461
72000000	0.097134104
72050000	-0.063248969
72100000	-0.260474508
72150000	-0.154067579
72200000	-0.083958129
72250000	-0.176493342
72300000	-0.156304871
72350000	-0.157973167
72400000	-0.32849717
72450000	-0.001049473
72500000	0.021925837
72550000	-0.051049119
72600000	-0.18610787
72650000	-0.006654999
72700000	-0.133610068
72750000	-0.122277123
72800000	0.007652895
72850000	-0.130648075
72900000	-0.042189861
72950000	-0.125333961
73000000	-0.21838027
73050000	-0.215351031
73150000	-0.16672323
73200000	0.090970191
73250000	0.020384256
73300000	-0.179113731
73350000	-0.133916047
73400000	-0.092938307
73450000	-0.084474732
73500000	-0.12540855
73550000	-0.217758297
73600000	-0.366323433
73650000	-0.168511678
73700000	-0.09101285
73750000	-0.225889728
73800000	-0.101724304
73850000	-0.28446354
73900000	-0.20552865
73950000	-0.314952845
74000000	-0.449892699
74050000	-0.260726841
74100000	-0.409206778
74150000	-0.162040005
74200000	-0.068453268
74250000	-0.19248003
74300000	-0.148093042
74350000	-0.302861988
74400000	-0.237312457
74450000	-0.354589571
74500000	-0.110837914
74550000	-0.121510318
74600000	-0.203283429
74650000	-0.281383791
74700000	-0.208132568
74750000	-0.181821291
74800000	-0.316907948
74850000	-0.244121115
74900000	-0.09920613
74950000	-0.463064784
75000000	-0.316138019
75050000	-0.14944607
75100000	-0.247483323
75150000	-0.306984304
75200000	-0.271703255
75700000	-0.011505782
75750000	0.004629159
75900000	-0.450375338
75950000	-0.052574545
76000000	-0.130259817
76050000	-0.190228066
76100000	-0.232620433
76150000	-0.348887502
76200000	-0.154552644
76250000	-0.112859085
76300000	-0.258952129
76350000	-0.110136426
76400000	-0.198420764
76450000	-0.108264127
76500000	-0.275121954
76550000	-0.180899148
76600000	-0.29745194
76650000	-0.183918016
76700000	-0.405296579
76750000	-0.444570436
76800000	-0.276459755
76850000	-0.267249033
76900000	-0.168631711
76950000	-0.354642294
77000000	-0.271667004
77050000	-0.471582303
77100000	-0.315400353
77150000	-0.078394795
77200000	-0.334140916
77250000	-0.19376402
77300000	-0.314902861
77350000	-0.201384093
77400000	-0.247331017
77450000	-0.476876603
77500000	-0.211192619
77550000	-0.423300591
77600000	-0.39193642
77650000	-0.29269841
77700000	-0.338113098
77750000	-0.225140212
77800000	-0.283399472
77850000	-0.347407357
77900000	-0.133429353
77950000	-0.235093315
78000000	-0.378879174
78050000	-0.183918016
78100000	-0.013533832
78150000	-0.175406517
78200000	-0.205235569
78250000	-0.188192672
78300000	-0.178818312
78350000	-0.5540167
78400000	-0.324200921
78450000	-0.372149279
78500000	-0.108358536
78550000	-0.094187515
78600000	-0.624837111
78650000	-0.303141646
78700000	-0.26176917
78750000	-0.284936534
78800000	-0.251319607
78850000	-0.237193162
78900000	-0.4238598
78950000	-0.324856113
79000000	-0.383418777
79050000	0.07199882
79100000	-0.099238057
79150000	-0.347864394
79200000	-0.40197486
79250000	-0.097609328
79300000	-0.177443943
79350000	-0.187625195
79400000	-0.14210728
79450000	-0.209517492
79500000	-0.361233359
79550000	-0.145284544
79600000	-0.214073853
79650000	0.05198296
79700000	-0.100996279
79750000	-0.181971453
79800000	-0.424611111
79850000	-0.382898402
79900000	-0.198914277
79950000	-0.396849828
80000000	-0.366476179
80050000	-0.193567865
80100000	-0.242981218
80150000	-0.258078175
80200000	-0.163089326
80250000	-0.171130475
80300000	-0.35995694
80350000	-0.176899199
80400000	-0.158722418
80450000	-0.23549642
80500000	-0.323485478
80550000	-0.343373239
80600000	-0.257140341
80650000	-0.342515946
80700000	-0.254347508
80750000	-0.122593033
80800000	-0.044836448
80850000	-0.31723266
80900000	-0.26944218
80950000	-0.108326622
81000000	-0.231883115
81050000	-0.211833754
81100000	-0.387300052
81150000	-0.1155372
81200000	-0.124536014
81250000	-0.180635152
81300000	-0.233821218
81350000	-0.328590896
81400000	-0.364373155
81450000	-0.150303171
81500000	-0.272191726
81550000	-0.17315643
81600000	-0.252227467
81650000	0.182558145
81700000	0.587720131
81750000	0.338024214
81800000	0.514614127
81850000	0.449016683
81900000	0.354261902
81950000	0.423018007
82000000	0.51059957
82050000	0.359576012
82100000	0.433002016
82150000	0.441883192
82200000	0.540599481
82250000	0.319268934
82300000	0.471000344
82350000	0.437723553
82400000	0.436354214
82450000	0.480364374
82500000	0.34956147
82550000	0.527520649
82600000	0.084162082
82650000	-0.017701911
82750000	0.187672613
82800000	0.111386531
82850000	0.114518547
82900000	0.215739035
82950000	0.09141965
83000000	0.179698248
83050000	0.081757903
83100000	0.058796754
83150000	0.170361989
83200000	0.10166615
83250000	0.258480266
83300000	0.215590543
83350000	0.065326875
83400000	0.105126658
83450000	0.215142878
83500000	0.271467688
83550000	0.263673133
83600000	0.014345605
83650000	0.218605443
83700000	-0.174165531
83750000	0.193166917
83800000	0.287738574
83850000	-0.043374928
83900000	0.128611174
83950000	0.13055795
84000000	0.186805135
84050000	0.235372095
84100000	0.155717737
84150000	0.136657011
84200000	0.213970956
84250000	0.142959332
84300000	0.141258914
84350000	0.405564997
84400000	0.166061085
84450000	0.587086219
84500000	0.28061769
84550000	0.089307662
84600000	0.228825285
84650000	0.217285536
84700000	0.11951775
84750000	0.227789383
84800000	0.199076235
84850000	0.235777058
84900000	0.201578871
84950000	0.019366879
85000000	-0.008341439
85050000	0.23489461
85100000	0.246611914
85150000	0.179585648
85200000	0.335103131
85250000	0.165465894
85300000	0.321352664
85350000	0.126612138
85400000	0.283435388
85450000	0.342044982
85500000	0.190428267
85550000	-0.012335532
85600000	0.309044928
85650000	0.248805067
85700000	-0.155854914
85750000	0.105005785
85800000	0.180293912
85850000	0.17912724
85900000	0.135123135
85950000	0.281225683
86000000	0.160050453
86050000	0.025830343
86100000	0.043237104
86150000	0.06261061
86200000	0.036584976
86250000	0.074144718
86300000	0.232531086
86350000	0.151252035
86400000	-0.249716059
86450000	-0.105669157
86500000	-0.084715724
86550000	0.129639805
86600000	-0.192490502
86650000	0.01643245
86700000	-0.010249592
86750000	-0.109157136
86800000	-0.026935196
86850000	-0.172970467
86900000	-0.04799322
86950000	-0.103896248
87000000	-0.025966824
87050000	-0.181696588
87100000	-0.136606494
87150000	-0.021837566
87200000	-0.172022021
87250000	-0.358756722
87300000	-0.178709456
87350000	-0.227209043
87400000	-0.24807063
87450000	-0.282071247
87500000	-0.207332362
87550000	-0.154383482
87600000	-0.106408461
87650000	-0.272206933
87700000	-0.103072888
87750000	-0.257667647
87800000	-0.196368828
87850000	-0.17904533
87900000	-0.133285538
87950000	-0.200534045
88000000	-0.050765234
88050000	-0.290629293
88100000	-0.111380843
88150000	-0.101772953
88200000	-0.231185432
88250000	-0.111978644
88300000	-0.029383716
88350000	-0.087335132
88400000	-0.076198526
88450000	-0.162562535
88500000	0.000518579
88550000	-0.125183159
88600000	0.0155996
88650000	-0.011104421
88700000	0.178021489
88750000	0.010070584
88800000	0.244191957
88850000	0.221614972
88900000	0.184309075
88950000	0.120813778
89000000	0.239791577
89050000	0.370119996
89100000	0.246926102
89150000	0.094032074
89200000	0.282437637
89250000	0.207972364
89300000	0.280456063
89350000	0.038992727
89400000	0.018676926
89450000	0.339820812
89500000	0.033857345
89550000	0.154355439
89650000	0.299649174
89700000	0.172094373
89750000	0.234008709
89800000	0.273199348
89850000	0.514537294
89950000	0.348820333
90000000	0.522715245
90050000	0.261156668
90100000	0.302696543
90150000	0.214379844
90200000	0.249575921
93900000	0.458372703
94000000	0.277956234
94050000	0.15545908
94100000	0.201323689
94150000	0.283817755
94200000	0.21692091
94250000	0.476580809
94300000	0.321389986
94350000	0.271940384
94400000	0.347021124
94450000	0.234721759
94500000	0.261441921
94550000	0.331489897
94600000	0.470662357
94650000	0.320702121
94700000	0.400241319
94750000	0.16730782
94800000	0.127348601
94850000	0.244825425
94900000	0.272767077
94950000	0.407238709
95000000	0.298994101
95050000	0.129970189
95100000	0.228609077
95150000	0.419756859
95200000	0.435562059
95250000	0.124634376
95300000	0.380946864
95350000	0.431121524
95400000	0.407518625
95450000	0.214622215
95500000	0.277864649
95550000	0.28940962
95600000	0.338524985
95650000	0.319662702
95700000	0.397076287
95750000	0.253891112
95800000	0.184227797
95850000	0.29192212
95900000	0.252654963
95950000	0.001556845
96000000	0.196422563
96050000	0.431814751
96100000	0.230905741
96150000	0.367819897
96200000	0.127733951
96250000	0.497929015
96300000	0.361055914
96350000	0.497043115
96400000	0.297243981
96450000	0.234333659
96550000	0.165434603
96600000	0.386249503
96700000	0.340598633
96750000	0.273593073
96800000	0.359337955
96850000	0.252341586
96900000	0.507897302
96950000	0.303539255
97000000	0.419264699
97050000	0.42224275
97100000	0.383744959
97150000	0.307997017
97200000	0.486081517
97250000	0.083339759
97300000	0.332326518
97350000	0.257039678
97400000	0.23601143
97450000	0.605642833
97500000	0.411561815
97550000	0.267114691
97600000	0.201362493
97650000	0.366691397
97700000	0.305873543
97750000	0.314765977
97800000	0.318742257
97850000	0.399178219
97900000	0.472426624
97950000	0.274186562
98000000	0.231788715
98050000	0.400475439
98100000	0.41236838
98150000	0.257289516
98200000	0.458521768
98250000	0.342338734
98300000	0.318007782
98350000	0.370735326
98400000	0.377250337
98450000	0.375444137
98500000	0.110850665
98550000	0.266212396
98600000	0.203703087
98650000	0.170659725
98700000	0.27726286
98750000	0.376913482
98800000	0.323057372
98850000	0.179793534
98900000	0.365672717
98950000	0.421676155
99000000	0.403801275
99050000	0.511488373
99100000	0.482840748
99150000	0.411770599
99200000	0.390953605
99250000	0.26685438
99300000	0.273366137
99350000	0.258497134
99400000	0.4917016
99450000	0.406644025
99500000	0.440676654
99550000	0.56012684
99600000	0.407848874
99650000	0.403070012
99700000	0.315394607
99750000	0.37976148
99800000	0.230141475
99850000	0.303544215
99900000	0.446624544
99950000	0.364199199
100000000	0.485116022
100050000	0.289499629
100100000	0.247034713
100150000	0.353901689
100200000	0.490488359
100250000	0.27983896
100300000	0.251619814
100350000	0.440738496
100400000	0.199287857
100450000	0.286162176
100500000	0.235600128
100550000	0.194117952
100600000	0.310090381
100650000	0.479259909
100700000	0.098465793
100750000	0.406144189
100800000	0.24931234
100850000	0.182956358
100900000	0.211784031
100950000	0.520466437
101000000	0.32433727
101050000	0.451163915
101100000	0.485543227
101150000	0.366909754
101200000	0.26290995
101250000	0.528798461
101300000	0.297530553
101350000	0.359699485
101400000	0.338151349
101450000	0.496926909
101500000	0.27393573
101550000	0.33582557
101600000	0.115768732
101650000	0.44825828
101700000	0.413060826
101750000	0.370880242
101800000	0.258683153
101850000	0.287960516
101900000	0.295277607
101950000	0.173297614
102000000	0.215159249
102050000	0.372679408
102100000	0.251986126
102150000	0.371414326
102200000	0.162366238
102250000	0.145788457
102300000	0.483977712
102350000	0.387152038
102400000	0.292657811
102450000	0.30172442
102500000	0.231468781
102550000	0.223390615
102600000	0.237967419
102650000	0.282145483
102700000	0.142203163
102750000	0.365261551
102800000	0.470973029
102850000	0.221086228
102900000	0.272998892
102950000	0.324529193
103000000	0.264811783
103050000	0.405564997
103100000	0.278207411
103150000	0.276492041
103200000	0.312226175
103250000	0.023578705
103300000	0.306010596
103350000	0.299591156
103400000	0.344792308
103450000	0.3549814
103500000	0.43706695
103550000	0.420434461
103600000	0.117768594
103650000	0.219511154
103700000	0.172178215
103750000	0.318467203
103800000	0.370167812
103850000	0.285735227
103900000	0.210191541
103950000	0.30582271
104000000	0.244958533
104050000	0.169576837
104100000	0.095594771
104150000	0.382718492
104200000	0.064130588
104250000	0.30542037
104300000	0.399112875
104350000	0.334907769
104400000	0.36740183
104450000	0.507732155
104500000	0.290785943
104550000	0.206558989
104600000	0.292120769
104650000	0.286412368
104700000	0.415015846
104750000	0.393141245
104800000	0.311303471
104850000	0.413682749
104900000	0.372685517
104950000	0.47247706
105000000	0.294177953
105050000	0.248092561
105100000	0.273839783
105150000	0.268019887
105200000	0.297771736
105250000	0.28364434
105300000	0.477565741
105350000	0.201741317
105400000	0.135058578
105450000	0.151382249
105500000	0.357215797
105550000	0.266879821
105600000	0.226885889
105650000	0.436199301
105700000	0.49919609
105750000	0.541587573
105800000	0.410547176
105850000	0.147788466
105900000	0.282162184
105950000	0.462326459
106000000	0.362623928
106050000	0.332608964
106100000	0.154886036
106150000	0.389293218
106200000	0.265054638
106250000	0.291026735
106300000	0.263825488
106350000	0.428981215
106400000	0.309743041
106450000	0.449016683
106500000	0.582620693
106550000	0.506063186
106600000	0.291010674
106650000	0.413959389
106700000	0.378420349
106750000	0.267512163
106800000	0.223638468
106850000	0.427979859
107000000	0.153585891
107050000	0.406574416
107100000	0.252716091
107150000	0.310577656
107200000	0.327891014
107250000	0.248857764
107300000	0.367015291
107350000	0.304444696
107400000	0.290562257
107450000	0.315477293
107500000	0.226406917
107550000	0.091533571
107600000	0.178090248
107650000	0.156669534
107700000	0.237374934
107750000	0.36214683
107800000	0.227867755
107850000	0.380801807
107900000	0.135566629
107950000	0.336183887
108000000	0.253709159
108050000	0.306705603
108100000	0.457780497
108150000	0.259448023
108200000	0.254773051
108250000	0.225745805
108300000	0.307087157
108350000	0.393346157
108400000	0.411241025
108450000	0.216829536
108500000	0.449328753
108550000	0.287401078
108600000	0.445216013
108650000	0.33891498
108700000	0.369103973
108750000	0.336073052
108800000	0.014238136
108850000	0.279509681
108900000	0.417396121
108950000	0.299883074
109000000	0.340596943
109050000	0.29140345
109100000	0.32934712
109150000	0.434642159
109200000	0.309668929
109250000	0.249687935
109300000	0.350044865
109350000	0.134899889
109400000	0.440641829
109450000	0.22388252
109500000	0.219418786
109600000	0.426638156
109650000	0.221768143
109700000	0.470950178
109750000	0.19741557
109800000	0.354160925
109850000	0.136301736
109900000	0.24904232
109950000	0.316751115
110000000	0.425105578
110050000	0.480263741
110100000	0.386544496
110150000	0.194411439
110200000	0.167749568
110250000	0.486311798
110300000	0.279381657
110350000	0.341351519
110400000	0.288946521
110450000	0.193325704
110500000	0.325782327
110550000	0.416981947
110600000	0.303950873
110650000	0.361413064
110700000	0.443248332
110750000	0.344316978
110800000	0.451809898
110850000	0.477851065
110900000	0.316869246
110950000	0.29993621
111000000	0.243087503
111050000	0.186076083
111100000	0.289001978
111150000	0.430765531
111200000	0.183853406
111250000	0.379211624
111300000	0.325095631
111350000	0.372305907
111400000	0.355245364
111450000	0.606868936
111500000	0.375573891
111550000	0.24677735
111600000	0.300520638
111650000	0.476292882
111700000	0.341841522
111750000	0.610444261
111800000	0.332986814
111850000	0.32597538
111900000	0.247127463
111950000	0.282660472
112000000	0.191830352
112050000	0.29693665
112100000	0.234152614
112150000	0.22065554
112200000	0.125588119
112300000	0.266582278
112350000	0.273136919
112400000	0.428899837
112450000	0.130039389
112500000	0.42845131
112550000	0.285690292
112600000	0.379435021
112650000	0.333346728
112700000	0.554976502
112750000	0.338089768
112800000	0.382926865
112850000	0.441185645
112900000	0.388412795
112950000	0.212732971
113000000	0.160036385
113100000	0.051920426
113150000	0.359632004
113200000	0.414652772
113250000	0.573486489
113300000	0.426076973
113350000	0.429881078
113400000	0.38552075
113450000	0.430524312
113500000	0.363386528
113550000	0.380831498
113600000	0.396879197
113650000	0.404460027
113700000	0.258511181
113750000	0.244345072
113800000	0.209249467
113850000	0.413076908
113900000	0.282049975
113950000	0.459492456
114000000	0.474550384
114050000	0.398196122
114100000	0.1461185
114150000	0.275542508
114200000	0.334473309
114250000	0.33956174
114300000	0.359680624
114350000	0.262079184
114400000	0.478084041
114450000	0.357805141
114500000	0.198270966
114550000	0.473051543
114600000	0.418654131
114650000	0.259507072
114700000	0.199591342
114750000	0.163581011
114800000	0.191519274
114850000	0.364158946
114900000	0.262209043
114950000	0.374774806
115000000	0.265980823
115050000	0.35957693
115100000	0.268577113
115150000	0.476708417
115200000	0.329345199
115250000	0.286263093
115300000	0.382421675
115350000	0.445576718
115400000	0.369921022
115450000	0.336010441
115500000	0.264337915
115550000	0.356750052
115600000	0.474479787
115650000	0.372689024
115700000	0.218106153
115750000	0.348037726
115800000	0.179016215
115850000	0.195987743
115900000	0.344801373
115950000	0.289335927
116000000	0.367015291
116050000	0.492257593
116100000	0.425078586
116150000	0.259986829
116200000	0.293542639
116250000	0.27288543
116300000	0.436023694
116350000	0.155862697
116400000	0.114266954
116450000	0.305055666
116500000	0.438387959
116550000	0.255273234
116600000	0.158006002
116650000	0.360646384
116700000	0.372305907
116750000	0.269636547
116800000	0.25008792
116850000	0.426494825
116900000	0.293641551
116950000	0.342385278
117000000	0.290476335
117050000	0.444876858
117100000	0.359337955
117150000	0.351528827
117200000	0.326848725
117250000	0.395239261
117300000	0.357501493
117350000	0.470826656
117400000	0.353681779
117450000	0.280473271
117500000	0.322368507
117550000	0.336603256
117600000	0.413718496
117650000	0.322712064
117700000	0.301892255
117750000	0.416508681
117800000	0.251964917
117850000	0.192213022
117900000	0.266659135
117950000	0.274294696
118000000	0.379550925
118050000	0.461707346
118100000	0.445954293
118150000	0.357880367
118200000	0.46702046
118250000	0.372298495
118300000	0.324403805
118350000	0.436512847
118400000	0.409698293
118450000	0.381518128
118500000	0.375209917
118550000	0.464906207
118600000	0.39243883
118650000	0.382639816
118700000	0.486766213
118750000	0.325308637
118800000	0.165868121
118850000	0.344452718
118900000	0.447865854
118950000	0.217148878
119000000	0.416016331
119050000	0.395851703
119100000	0.363926934
119150000	0.283418792
119200000	0.422238729
119250000	0.544393555
119300000	0.513375521
119350000	0.453130416
119400000	0.284852355
119450000	0.368238784
119500000	0.426130242
119550000	0.428875282
119600000	0.340108914
119650000	0.323021465
119700000	0.381713894
119750000	0.384554914
119800000	0.442694124
119850000	0.308003772
119900000	0.189295147
120000000	0.381452027
120050000	0.391185788
120100000	0.386857798
120150000	0.447889991
120200000	0.256414422
120250000	0.367752486
120300000	0.50583193
120350000	0.287262568
120400000	0.246890055
120450000	0.503674799
120500000	0.375962555
120550000	0.40091935
120600000	0.347521939
120650000	0.143506602
120700000	0.292474484
120800000	0.296042874
120850000	0.396501318
120900000	0.287761496
120950000	0.295685606
121000000	0.529335189
121050000	0.372446447
121100000	0.576363808
121150000	0.123773147
121200000	0.428515296
121250000	0.333001224
121300000	0.411942112
121400000	0.500037042
121450000	0.432010835
121550000	0.341526929
121600000	0.427367416
121650000	0.42210191
121700000	0.453256188
121750000	0.488232315
121800000	0.475702711
121850000	0.383088031
121900000	0.42488143
122000000	0.520435012
122100000	0.378085042
122150000	0.281709258
122200000	0.348988546
122250000	0.525509788
122300000	0.43758683
122350000	0.343664312
122400000	0.252263147
122450000	0.371795145
122500000	0.535797998
122550000	0.234615064
122600000	0.505658901
122650000	0.306999939
122750000	0.375067412
122800000	0.419247296
122850000	0.563980509
122900000	0.300710373
122950000	0.339805005
123000000	0.421069272
123050000	0.345063365
123100000	0.209885524
123150000	0.29524497
123200000	0.465511973
123250000	0.498316117
123300000	0.267176362
123350000	0.503196995
123400000	0.454122655
123450000	0.348340024
123500000	0.298981521
123550000	0.361061026
123600000	0.403079888
123650000	0.261159248
123700000	0.241165137
123750000	0.399071636
123800000	0.24708761
123850000	0.41662711
123900000	0.434183763
123950000	0.43102557
124050000	0.442877411
124100000	0.316270019
124150000	0.395942956
124200000	0.366490496
124250000	0.408645081
124300000	0.378347766
124350000	0.397726654
124400000	0.361421174
124450000	0.291476877
124500000	0.285576788
124550000	0.494876028
124600000	0.320047018
124650000	0.34383379
124700000	0.442792557
124750000	0.344753689
124850000	0.509055429
124900000	0.242178208
124950000	0.416949422
125000000	0.463322435
125050000	0.398994917
125100000	0.368929861
125150000	0.260391001
125200000	0.297887641
125250000	0.23712455
125300000	0.327746871
125350000	0.260484855
125400000	0.299508978
125450000	0.28077639
125500000	0.375474261
125550000	0.421853694
125600000	0.528842053
125650000	0.333456257
125700000	0.215894333
126050000	0.515011058
126100000	0.516933152
126150000	0.527870166
126200000	0.478195957
126250000	0.4387801
126300000	0.4455779
126350000	0.320315293
126400000	0.490522317
126450000	0.289270851
126500000	0.373777795
126550000	0.327802525
126600000	0.510200684
126650000	0.331102601
126700000	0.56146751
126750000	0.494243472
126800000	0.465826677
126850000	0.385827239
126900000	0.28223591
126950000	0.241165137
127000000	0.463575814
127100000	0.45079853
127150000	0.287378264
127200000	0.528105931
127250000	0.427181419
127300000	0.269510912
127350000	0.374019137
127400000	0.281521352
127450000	0.368335386
127500000	0.401035412
127550000	0.443404123
127600000	0.382336867
127650000	0.236594781
127700000	0.257985246
127750000	0.417278243
127800000	0.176526468
127850000	0.209748417
127900000	0.319252913
127950000	0.536924184
128000000	0.344714078
128050000	0.331685987
128100000	0.428929436
128150000	0.258911743
128200000	0.484324613
128250000	0.51447467
128300000	0.351694777
128350000	0.32415054
128400000	0.392971165
128450000	0.350867856
128500000	0.335101256
128550000	0.225779472
128600000	0.476272788
128650000	0.313336716
128700000	0.329126474
128750000	0.474453245
128800000	0.452047096
128850000	0.388835245
128900000	0.502266378
128950000	0.377216408
129050000	0.49596772
129100000	0.415125865
129150000	0.259397909
129200000	0.191134628
129250000	0.504747273
129300000	0.348708508
129350000	0.518637595
129400000	0.343613699
129450000	0.509525457
129500000	0.519608945
129550000	0.512387691
129600000	0.305498211
129650000	0.360377451
129700000	0.415429751
129750000	0.300949831
129800000	0.242946909
129850000	0.359872705
129900000	0.572165871
129950000	0.382207814
130000000	0.27977472
130100000	0.138758054
130300000	0.318145048
130350000	0.563997884
130400000	0.308045708
130450000	0.329927768
130500000	0.446994685
130550000	0.288303128
130600000	0.446504502
130650000	0.414384199
130700000	0.49114103
130750000	0.258889359
130800000	0.399394753
130850000	0.396075171
130900000	0.302818365
130950000	0.394652782
131000000	0.315243806
131050000	0.381255092
131100000	0.227920153
131150000	0.225297409
131200000	0.406255564
131250000	0.376996486
131300000	0.445169721
131350000	0.375162889
131400000	0.302796143
131450000	0.245753846
131500000	0.394502203
131550000	0.268895053
131600000	0.288226327
131650000	0.463258276
131700000	0.437116408
131750000	0.319076631
131800000	0.496302735
131850000	0.166709951
131900000	0.41667906
131950000	0.418782765
132000000	0.510137684
132050000	0.432124882
132100000	0.32233638
132200000	0.459126452
132250000	0.415330507
132300000	0.212869946
132350000	0.378368526
132400000	0.244509719
132450000	0.234138351
132500000	0.408972686
132550000	0.387797324
132600000	0.580044129
132650000	0.322836076
132700000	0.522483846
132750000	0.534401463
132800000	0.510936239
132850000	0.401857731
132900000	0.373462331
132950000	0.250608497
133000000	0.380191067
133050000	0.551434636
133100000	0.228106624
133150000	0.447887172
133200000	0.392307717
133250000	0.358021756
133300000	0.36441101
133350000	0.599596999
133400000	0.381857428
133450000	0.427977288
133500000	0.530111088
133550000	0.36772825
133600000	0.271602933
133650000	0.296042874
133700000	0.204383119
133750000	0.486378082
133800000	0.589904385
133850000	0.552986523
