coordinate	copynumber
133900000	0.393603165
133950000	0.458647092
134000000	0.203053995
134050000	0.461945516
134100000	0.281926563
134150000	0.401552796
134200000	0.204125305
134250000	0.413900158
134300000	0.29278608
134350000	0.292358517
134400000	0.412653267
134450000	0.469552863
134500000	0.482492304
134550000	0.295970983
134600000	0.456264842
134650000	0.419639131
134700000	0.467815517
134750000	0.317786137
134800000	0.450025962
134850000	0.414152901
134900000	0.351016069
134950000	0.342288315
135000000	0.315885969
135050000	0.202167377
135100000	0.16714722
135150000	0.505106487
135200000	0.378347766
135250000	0.2363971
135300000	0.326012485
135350000	0.033902245
135400000	0.213376268
135450000	0.516012287
135500000	0.420842167
135550000	0.432044521
135600000	0.231756189
135650000	0.494167435
135700000	0.226816454
135750000	0.555241988
135800000	0.130162207
135850000	0.313276903
135900000	0.280571108
135950000	0.435656768
136000000	0.447691379
136050000	0.261136529
136100000	0.331720326
136150000	0.485759363
136200000	0.24896348
136300000	0.398842972
136350000	0.40389942
136400000	0.353497559
136450000	0.326057417
136550000	0.478041278
136600000	0.237639536
136650000	0.138022261
136700000	0.271641531
136750000	0.226517024
136800000	0.182065557
136850000	0.349470396
136900000	0.336408262
136950000	0.350776048
137000000	0.334857165
137050000	0.537108197
137150000	0.400140779
137200000	0.293163169
137250000	0.389526439
137300000	0.431601676
137350000	0.402347894
137400000	0.348052955
137450000	0.32631077
137500000	0.221201814
137550000	0.367752486
137600000	0.396970771
137650000	0.324578664
137700000	0.1831454
137750000	0.233977278
137800000	0.395379512
137850000	0.496189293
137900000	0.376522374
137950000	0.453965216
138000000	0.44660156
138050000	0.400615297
138100000	0.364698787
138150000	0.401681168
138200000	0.186770659
138250000	0.329428352
138300000	0.384256014
138350000	0.399772826
138400000	0.385208059
138450000	0.418768224
138500000	0.258757616
138550000	0.358227073
138600000	0.382954465
138650000	0.32086229
138700000	0.210639601
138750000	0.212473368
138800000	0.218297702
138850000	0.322888048
138900000	0.49987231
138950000	0.520109717
139000000	0.322721152
139050000	0.306276874
139100000	0.477682202
139150000	0.162813324
139200000	0.415570643
139250000	0.406704019
139300000	0.504493837
139350000	0.379896473
139400000	0.425869062
139450000	0.464828956
139500000	0.336224143
139550000	0.212511656
139600000	0.271454633
139650000	0.519753742
139700000	0.396636393
139750000	0.38697569
139800000	0.347691855
139850000	0.35130001
139900000	0.560229081
139950000	0.455633533
140000000	0.39310423
140050000	0.368036139
140100000	0.456781602
140150000	0.320767822
140200000	0.368797283
140250000	0.500487768
140300000	0.288197536
140350000	0.343299532
140400000	0.411216233
140450000	0.278498478
140500000	0.435445171
140550000	0.289132313
140600000	0.43472256
140650000	0.313124303
140700000	0.424162319
140750000	0.257835086
140800000	0.450571257
140850000	0.298159647
140900000	0.483555468
140950000	0.221848053
141000000	0.317014756
141050000	0.433189689
141100000	0.340959304
141200000	0.410084872
141250000	0.422474238
141300000	0.451357803
141350000	0.332696845
141400000	0.48428696
141450000	0.29622126
141500000	0.370967512
141550000	0.437485374
141600000	0.407471683
141650000	0.373342434
141700000	0.311387834
141750000	0.459851427
141800000	0.313946257
141850000	0.467220832
141900000	0.289185779
141950000	0.478733386
142000000	0.252990255
142050000	0.195893331
142100000	0.412525579
142150000	0.345353842
142200000	0.447736096
142250000	0.194117952
142300000	0.484249393
142350000	0.329042004
142400000	0.403320631
142450000	0.3870474
142500000	0.301951516
142550000	0.36946515
142600000	0.421779296
142650000	0.193731579
142750000	0.479297948
142800000	0.480655138
142850000	0.41662995
142900000	0.491014081
142950000	0.385636153
143000000	0.316057834
143050000	0.415138819
143100000	0.303487052
143150000	0.474483108
143200000	0.299187984
143250000	0.35347722
143300000	0.411951094
143350000	0.561895145
143400000	0.302757803
143450000	0.23340529
143500000	0.499253593
143550000	0.557477223
143600000	0.314326044
143650000	0.463110169
143700000	0.223520939
143750000	0.400949352
143800000	0.457779584
143850000	0.427987593
143900000	0.280721302
143950000	0.284317781
144000000	0.21371888
144050000	0.374353221
144100000	0.317841235
144150000	0.356661053
144200000	0.451809898
144250000	0.406855543
144300000	0.319268934
144350000	0.348893202
144400000	0.468211889
144450000	0.385039365
144500000	0.189208394
144550000	0.385039365
144600000	0.385039365
144650000	0.205139894
144700000	0.556217347
144750000	0.263552985
144800000	0.362446061
144850000	0.344464971
144900000	0.215164603
144950000	0.350798493
145000000	0.323975557
145050000	0.420700861
145100000	0.447467662
145150000	0.363261584
145200000	0.332081257
145250000	0.457686315
145300000	0.499432831
145350000	0.266529055
145400000	0.197466336
145450000	0.302661311
145500000	0.302068871
145550000	0.298448389
145600000	0.451100786
145650000	0.532377097
145700000	0.289999836
145750000	0.180873491
145800000	0.255703806
145850000	0.327228989
145900000	0.319408536
145950000	0.314686358
146000000	0.45846742
146050000	0.384291108
146100000	0.245183443
146150000	0.421997197
146200000	0.361982852
146250000	0.326002266
146300000	0.167452976
146350000	0.411770599
146400000	0.686432165
146450000	0.337057429
146500000	0.439116758
146550000	0.163395397
146600000	0.437789428
146650000	0.386544496
146750000	0.382579023
146800000	0.348094407
146850000	0.642805128
146900000	0.352060804
146950000	0.224103843
147000000	0.421855805
147050000	0.335842146
147100000	0.452194036
147150000	0.4145244
147200000	0.449440756
147250000	0.505310731
147300000	0.303201988
147350000	0.290142698
147400000	0.301962791
147500000	0.327784964
147550000	0.412136878
147600000	0.295593756
147650000	0.478096227
147700000	0.268726358
147750000	0.269416371
147800000	0.276179225
147850000	0.308900041
147900000	0.311399166
147950000	0.200554855
148000000	0.347524771
148050000	0.447650989
148100000	0.348570268
148150000	0.584964136
148200000	0.419110642
148250000	0.37523977
148300000	0.394098967
148350000	0.3510324
148400000	0.29738223
148450000	0.570808447
148500000	0.3956618
148550000	0.316583309
148600000	0.308382643
148650000	0.451533148
148700000	0.404583403
148750000	0.339568714
148800000	0.520769382
148850000	0.266951589
148900000	0.52659265
148950000	0.373831144
149000000	0.316057834
149050000	0.466490671
149100000	0.359248472
149150000	0.33615168
149200000	0.369398858
149250000	0.403536539
149300000	0.423975233
149350000	0.453020031
149400000	0.302890664
149450000	0.60552023
149500000	0.237336686
149550000	0.34585502
149600000	0.271674708
149650000	0.236911577
149700000	0.252614121
149750000	0.44275863
149800000	0.393048204
149850000	0.189753292
149900000	0.410354191
149950000	0.505819883
150000000	0.32219283
150050000	0.377343415
150100000	0.409554539
150150000	0.330503978
150200000	0.418782765
150250000	0.257835086
150300000	0.393691784
150350000	0.404380208
150400000	0.300243376
150450000	0.358262817
150500000	0.409698293
150550000	0.359340246
150600000	0.378869104
150650000	0.179035449
150700000	0.229092456
150750000	0.411530951
150800000	0.466014061
150850000	0.248213998
150900000	0.440456984
150950000	0.459930149
151000000	0.510971464
151050000	0.426649368
151100000	0.327262034
151150000	0.341841522
151200000	0.267351494
151250000	0.479353816
151300000	0.400442719
151350000	0.453090531
151400000	0.474579545
151450000	0.463603618
151500000	0.303006476
151550000	0.337346335
151600000	0.439515589
151650000	0.324849934
151700000	0.330540222
151750000	0.303660866
151800000	0.250300593
151850000	0.486681921
151900000	0.460462788
151950000	0.500690786
152000000	0.530418312
152050000	0.447942281
152100000	0.352551512
152150000	0.443381419
152200000	0.39007346
152250000	0.388079088
152300000	0.234333659
152350000	0.496450713
152400000	0.381290586
152450000	0.05309872
152500000	0.2568139
152550000	0.514571098
152600000	0.383657683
152650000	0.471333135
152700000	0.220353937
152750000	0.468456564
152800000	0.498421713
152850000	0.419583938
152900000	0.385502943
153000000	0.528056363
153050000	0.293948558
153100000	0.322508488
153150000	0.386743249
153200000	0.355742408
153250000	0.252517264
153300000	0.555539633
153350000	0.478404778
153400000	0.294988273
153450000	0.509228468
153500000	0.315017366
153550000	0.451287102
153600000	0.306746846
153650000	0.393868626
153750000	0.390288337
153800000	0.389183914
153850000	0.357688762
153900000	0.223047112
153950000	0.419926541
154000000	0.588490917
154050000	0.30991088
154100000	0.409053544
154150000	0.186234436
154200000	0.372689024
154250000	0.140980381
154300000	0.259172133
154350000	0.326848725
154400000	0.538972472
154450000	0.351340814
154500000	0.334182259
154550000	0.505257971
154600000	0.366691397
154650000	0.468095778
154700000	0.347682511
154750000	0.570860583
154800000	0.375159904
154850000	0.555184807
154900000	0.489945461
154950000	0.37927285
155000000	0.555140205
155050000	0.327317075
155100000	0.245995262
155150000	0.3412193
155200000	0.450709741
155250000	0.259986464
155300000	0.398086862
155350000	0.425695445
155400000	0.519253158
155450000	0.334223238
155500000	0.35767526
155550000	0.156707499
155600000	0.289846072
155650000	0.387296621
155700000	0.408678869
155750000	0.490442557
155800000	0.325986514
155850000	0.424915962
155900000	0.329026043
155950000	0.440330824
156000000	0.268288637
156050000	0.514345317
156100000	0.464308491
156150000	0.26762956
156200000	0.314735751
156250000	0.475703032
156300000	0.414845276
156350000	0.456524656
156400000	0.317163521
156450000	0.332342407
156500000	0.398446358
156550000	0.269474544
156600000	0.485017403
156650000	0.469100556
156700000	0.457132137
156750000	0.354196251
156800000	0.276396634
156850000	0.57538291
156900000	0.426562722
156950000	0.569780725
157000000	0.441369576
157050000	0.490357478
157100000	0.225348287
157150000	0.189781767
157200000	0.30604403
157250000	0.354005851
157300000	0.355347975
157350000	0.321588621
157400000	0.41662995
157450000	0.295720618
157500000	0.389695449
157550000	0.463628692
157600000	0.450465889
157650000	0.48097515
157700000	0.36661778
157750000	0.420514713
157800000	0.30778581
157850000	0.386882105
157900000	0.326012485
157950000	0.331666247
158000000	0.32815448
158100000	0.347231999
158150000	0.478404778
158200000	0.388325968
158250000	0.164627021
158300000	0.236987865
158350000	0.258040016
158400000	0.47931289
158450000	0.322276207
158500000	0.545722935
158550000	0.388633266
158600000	0.339764637
158650000	0.240715252
158700000	0.427766271
158750000	0.37004468
158800000	0.299984933
158850000	0.293428715
158900000	0.387554848
158950000	0.396879197
159000000	0.541400573
159050000	0.420774354
159100000	0.195914133
159150000	0.324801618
159200000	0.351381236
159250000	0.441161181
159300000	0.289335927
159350000	0.532623739
159400000	0.434113774
159450000	0.47053698
159500000	0.381905607
159550000	0.388838863
159600000	0.39580732
159650000	0.407614482
159700000	0.275388468
159750000	0.349164171
159800000	0.245604815
159850000	0.280946706
159900000	0.378085042
159950000	0.358419889
160000000	0.567375744
160050000	0.26198664
160100000	0.421944445
160150000	0.463581709
160200000	0.334186339
160250000	0.366906831
160300000	0.447448765
160350000	0.35200902
160400000	0.398725239
160450000	0.263825488
160500000	0.390123787
160550000	0.297733288
160600000	0.396348165
160650000	0.385230206
160700000	0.268753571
160750000	0.358244813
160800000	0.420072326
160850000	0.386519766
160900000	0.369740972
161000000	0.479235343
161100000	0.310446326
161150000	0.45339786
161200000	0.277760702
161250000	0.297845597
161300000	0.268453539
161350000	0.51541152
161400000	0.362420323
161450000	0.338172831
161500000	0.444089178
161550000	0.424220806
161600000	0.522019802
161650000	0.415800134
161700000	0.263825488
161750000	0.472435299
161800000	0.388583114
161850000	0.348791569
161900000	0.439290242
161950000	0.45228739
162000000	0.520315209
162050000	0.424883654
162100000	0.416166437
162150000	0.398841326
162200000	0.573463541
162250000	0.452130693
162300000	0.435739777
162350000	0.264811783
162400000	0.353305407
162450000	0.289216269
162500000	0.220151965
162550000	0.147231004
162600000	0.297967631
162650000	0.276038217
162700000	0.387568568
162750000	0.424096364
162800000	0.311848068
162950000	-0.049773867
163000000	0.34610362
163100000	0.256510769
163150000	0.486246986
163200000	0.391089753
163250000	0.219538101
163300000	0.2748034
163350000	0.417951137
163400000	0.151200837
163450000	0.202619472
163500000	0.163318807
163550000	0.336441521
163600000	0.420700861
163650000	0.353921159
163700000	0.152131702
163750000	0.295446593
163800000	0.450277196
163850000	0.306821744
163900000	0.344789594
163950000	0.508782688
164000000	0.173597283
164050000	0.27005964
164100000	0.373093324
164150000	0.237381478
164200000	0.373996552
164250000	0.459530716
164300000	0.012340395
164350000	0.390578437
164400000	0.448540233
164450000	0.471952134
164500000	0.479206321
164550000	0.077262948
164600000	0.23936264
164650000	0.281458829
164700000	0.32908062
164750000	0.184181995
164800000	0.258047172
164850000	0.54268473
164900000	0.27506913
164950000	0.311728202
165000000	0.41879289
165050000	0.445840544
165100000	0.498862169
165150000	0.133333206
165200000	0.300596856
165250000	0.367398033
165300000	0.32822331
165350000	0.348720368
165400000	0.243907024
165450000	0.49222228
165500000	0.322527878
165550000	0.258671021
165600000	0.119706386
165650000	0.326002266
165700000	0.342581231
165750000	0.188216192
165800000	0.427397795
165850000	0.246352972
165900000	0.401195843
165950000	-0.056627111
166000000	0.474244499
166050000	0.346230968
166100000	0.495821035
166150000	0.448540233
166300000	0.381519523
166350000	0.26260564
166400000	0.441939166
166450000	0.429216265
166550000	0.33119989
166600000	0.227197032
166650000	0.49351387
166700000	0.2568139
166750000	0.369557499
166800000	0.42445652
166850000	0.41819865
166900000	0.274400266
166950000	0.455096924
167000000	0.332343373
167050000	0.360186736
167100000	0.185982277
167150000	0.353695419
167200000	0.540049669
167250000	0.345939885
167300000	0.488961108
167350000	0.359133395
167400000	0.565685842
167450000	0.416784802
167500000	0.275875921
167550000	0.29125051
167600000	0.221913506
167650000	0.500067215
167700000	0.575211908
167750000	0.39476544
167800000	0.303655711
167850000	0.496969834
167900000	0.534352498
167950000	0.24211843
168000000	0.476708417
168050000	0.093408349
168100000	0.324567424
168150000	0.373153133
168200000	0.329274664
168250000	0.34389176
168300000	0.352398195
168350000	0.493939793
168400000	0.416494953
168450000	0.416811711
168500000	0.449681026
168550000	0.363255922
168600000	0.331489897
168650000	0.401899628
168700000	0.313503997
168750000	0.312177503
168800000	0.385898344
168850000	0.600567483
168900000	0.499699554
168950000	0.448763827
169000000	0.496450713
169050000	0.490154442
169100000	0.267653522
169150000	0.309865226
169200000	0.34956147
169250000	0.323485801
169300000	0.333143168
169350000	0.379743674
169400000	0.335634884
169450000	0.322787201
169500000	0.42859904
169550000	0.461352353
169600000	0.410600208
169650000	0.263525278
169700000	0.175121066
169750000	0.379295077
169800000	0.425695445
169850000	0.361291242
169900000	0.290125966
169950000	0.478881996
170000000	0.308558687
170050000	0.259453913
170100000	0.516087409
170150000	0.336892985
170200000	0.271260204
170250000	0.381907996
170300000	0.304444696
170350000	0.416673912
170400000	0.429831752
170450000	0.459509849
170500000	0.418862673
170550000	0.280925954
170600000	0.328661159
170650000	0.539304465
170750000	0.365189589
170800000	0.24046383
170850000	0.354876322
170900000	0.297262325
170950000	0.451512403
171000000	0.483738222
171050000	0.484029844
171100000	0.363859475
171150000	0.42117211
171200000	0.347949647
171250000	0.332804002
171300000	0.313328834
171350000	0.180800909
171400000	0.333690149
171450000	0.371696851
171500000	0.397587719
171600000	0.388106852
171650000	0.43787802
171700000	0.453057156
171750000	0.256604488
171800000	0.242507497
171850000	0.37217021
171900000	0.427685312
171950000	0.452389645
172000000	0.538815148
172050000	0.23610848
172100000	0.428902527
172150000	0.292474484
172200000	0.204702154
172250000	0.411877813
172300000	0.402128943
172350000	0.454348903
172400000	0.370908115
172450000	0.426130242
172500000	0.412244925
172550000	0.149723833
172600000	0.300261678
172650000	0.289926426
172700000	0.326448664
172750000	0.44939969
172800000	0.345569244
172850000	0.361484637
172900000	0.461020534
172950000	0.495454138
173000000	0.561537872
173050000	0.559320022
173100000	0.490378366
173150000	0.375714986
173200000	0.369803828
173250000	0.416811711
173300000	0.351207805
173350000	0.38260044
173400000	0.473051543
173450000	0.312014305
173500000	0.457204596
173550000	0.252784814
173600000	0.396674065
173650000	0.217983125
173700000	0.303638283
173750000	0.50467122
173800000	0.393064731
173850000	0.387568568
173900000	0.206121777
173950000	0.28364434
174000000	0.256851096
174050000	0.470484983
174100000	0.370170184
174150000	0.502947091
174200000	0.471519625
174250000	0.359337955
174300000	0.371666319
174350000	0.386205342
174400000	0.468211889
174450000	0.322903667
174500000	0.410174
174550000	0.219764528
174600000	0.418073903
174650000	0.38102714
174700000	0.343182069
174750000	0.251897992
174800000	0.414885383
174850000	0.206088778
174900000	0.224461365
174950000	0.506914521
175000000	0.316156323
175050000	0.24073379
175100000	0.313497329
175150000	0.268019887
175200000	0.138578296
175250000	0.400867154
175300000	0.374420937
175350000	0.319662702
175400000	0.156815446
175450000	0.398396832
175500000	0.164235084
175550000	0.333902943
175600000	0.238385879
175650000	0.261177
175700000	0.448990084
175750000	0.36946536
175800000	0.253513762
175850000	0.357688762
175900000	0.439006083
175950000	0.445900032
176000000	0.328835651
176050000	0.262164802
176100000	0.322916487
176150000	0.398567024
176200000	0.084096216
176250000	0.35786686
176300000	0.462957611
176350000	0.271506091
176400000	0.251439989
176450000	0.436040835
176500000	0.347562112
176550000	0.343641255
176600000	0.352398195
176650000	0.411849447
176700000	0.342385278
176750000	0.356403161
176800000	0.379395607
176850000	0.403147423
176900000	0.549993095
176950000	0.365961075
177000000	0.257249561
177100000	0.209618414
177150000	0.264186579
177200000	0.22881655
177250000	0.27479068
177300000	0.523519987
177350000	0.174143051
177400000	0.382158097
177450000	0.210000423
177500000	0.363818042
177550000	0.327811903
177600000	0.250975814
177650000	0.484016836
177700000	0.411993618
177750000	0.321445237
177800000	0.351797267
177850000	0.362560032
177900000	0.362726389
177950000	0.265476158
178000000	0.46457813
178050000	0.288248962
178100000	0.452878378
178150000	0.407670416
178200000	0.348905487
178250000	0.380242839
178300000	0.408644332
178350000	0.489634578
178400000	0.463490555
178450000	0.362168846
178500000	0.345788623
178550000	0.284513213
178600000	0.442260966
178650000	0.514509933
178700000	0.318145048
178750000	0.430912978
178800000	0.247656416
178850000	0.266659135
178900000	0.310485506
178950000	0.285937322
179000000	0.287285554
179050000	0.513258711
179100000	0.500596917
179150000	0.372857723
179200000	0.326532676
179250000	0.452710758
179300000	0.265915999
179350000	0.419744529
179400000	0.212473368
179450000	0.310618291
179500000	0.278666185
179550000	0.354572265
179600000	0.442503976
179650000	0.189770113
179700000	0.355486785
179750000	0.29024495
179800000	0.3279127
179850000	0.379336737
179900000	0.298525905
179950000	0.326333388
180000000	0.369740972
180050000	0.47865527
180100000	0.44473438
180150000	0.282100512
180200000	0.376547245
180250000	0.438789762
180300000	0.260765883
180350000	0.492303764
180400000	0.399966304
180450000	0.326272724
180500000	0.214503455
180550000	0.391770274
180600000	0.418295582
180650000	0.188216192
180700000	0.502801586
180750000	0.359403225
180800000	0.392345404
180850000	0.409048779
180900000	0.239614709
180950000	0.1836711
181000000	0.372155648
181050000	0.393752015
181100000	0.344849226
181150000	0.509097563
181200000	0.309000292
181250000	0.36796826
181300000	0.275070276
181350000	0.535357907
181400000	0.362601931
181450000	0.389074143
181500000	0.19085758
181550000	0.34426654
181600000	0.268467563
181650000	0.406724393
181700000	0.388000822
181800000	0.335664138
181850000	0.385483456
181900000	0.338629643
181950000	0.22103898
182000000	0.466305137
182050000	0.463665255
182100000	0.401503667
182150000	0.451094412
182200000	0.511866434
182250000	0.323702349
182300000	0.405441109
182350000	0.402297927
182400000	0.39193033
182450000	0.371595291
182500000	0.466307792
182550000	0.577659961
182600000	0.441818638
182650000	0.298315362
182700000	0.418693232
182750000	0.447889991
182800000	0.513772564
182850000	0.387131234
182900000	0.33184564
182950000	0.361968542
183000000	0.333105003
183050000	0.388156293
183100000	0.388106852
183150000	0.383434728
183200000	0.387360302
183250000	0.245384089
183300000	0.306705603
183350000	0.233294578
183400000	0.398526247
183450000	0.49006604
183500000	0.332187639
183550000	0.398098188
183600000	0.318867219
183650000	0.280630385
183700000	0.340259746
183750000	0.463861686
183800000	0.473148613
183850000	0.332664044
183900000	0.510457443
183950000	0.26334867
184000000	0.452324166
184050000	0.287641494
184100000	0.473089708
184150000	0.422033223
184200000	0.272679685
184250000	0.422861218
184300000	0.33361005
184350000	0.350955305
184400000	0.367318804
184450000	0.391730079
184500000	0.331051449
184550000	0.36397752
184600000	0.37494188
184650000	0.401004372
184700000	0.25915063
184750000	0.42035999
184800000	0.443025507
184850000	0.541933547
184900000	0.333506012
184950000	0.463628692
185000000	0.442591538
185050000	0.589276327
185100000	0.26011408
185150000	0.447899119
185200000	0.298673572
185250000	0.291510178
185300000	0.494767623
185350000	0.558336404
185400000	0.434875057
185450000	0.353704711
185500000	0.36772825
185550000	0.461223791
185600000	0.267596574
185650000	0.348604744
185700000	0.441838823
185750000	0.397075812
185800000	0.31644884
185850000	0.445976947
185900000	0.347729098
185950000	0.17420807
186000000	0.370850696
186050000	0.515577253
186100000	0.381125065
186150000	0.306502886
186200000	0.332396853
186250000	0.32532676
186300000	0.31853884
186350000	0.309257866
186400000	0.424901079
186450000	0.335451432
186500000	0.431663955
186550000	0.369146178
186600000	0.436168887
186650000	0.344545333
186700000	0.422159125
186750000	0.234172685
186800000	0.342059912
186850000	0.192754111
186900000	0.138188472
186950000	0.234477022
187000000	0.366588734
187050000	0.200138033
187100000	0.306449632
187150000	0.262825532
187200000	0.265279889
187250000	0.356973753
187300000	0.378587245
187350000	0.34256502
187400000	0.292048576
187450000	0.237714342
187500000	0.322259461
187550000	0.353016867
187600000	0.446321635
187650000	0.463255403
187700000	0.397986127
187750000	0.35024985
187800000	0.292511458
187850000	0.297999467
187950000	0.4007692
188000000	0.294460298
188050000	0.343435393
188100000	0.349294605
188150000	0.257116842
188200000	0.182753475
188250000	0.177090143
188300000	0.313810469
188350000	0.244723542
188400000	0.052275197
188450000	0.082865356
188500000	0.069175549
188550000	0.21553357
188600000	0.410067144
188650000	0.339979916
188700000	0.400442719
188750000	0.337000053
188800000	0.340472145
188850000	0.34339554
188900000	0.235904013
188950000	0.44876558
189000000	0.483251923
189050000	0.299212913
189100000	0.479259909
189150000	0.211216792
189200000	0.343155347
189250000	0.281479153
189350000	0.543374868
189400000	0.436129744
189450000	0.347085398
189500000	0.327670131
189550000	0.373961321
189600000	0.373693247
189650000	0.470484983
189700000	0.378582837
189750000	0.316700826
189800000	0.294785797
189850000	0.395319999
189900000	0.4422635
189950000	0.274809379
190000000	0.423828901
190050000	0.344696726
190100000	0.418782765
190150000	0.385761325
190200000	0.374522895
190250000	0.436764978
190300000	0.359266449
190350000	0.309534223
190400000	0.308729587
190450000	0.416283546
190500000	0.440604443
190550000	0.437417693
190600000	0.467538121
190650000	0.493652279
190700000	0.375204479
190750000	0.302042248
190800000	0.479448579
190850000	0.375641561
190900000	0.357566777
190950000	0.355275054
191000000	0.288282535
191050000	0.453190414
191100000	0.486427502
191150000	0.35611823
191200000	0.293492556
191250000	0.367951781
191300000	0.373996548
191350000	0.280571108
191400000	0.380207345
191450000	0.511991472
191500000	0.163140413
191550000	0.390098904
191600000	0.32564049
191650000	0.03503961
191700000	0.418342095
191750000	0.329519106
191800000	0.254087084
191850000	0.347075927
191900000	0.319837094
191950000	0.363515884
192000000	0.359053521
192050000	0.438475572
192100000	0.343588675
192150000	0.381104392
192200000	0.24746879
192250000	0.504547893
192300000	0.176230495
192350000	0.446887811
192400000	0.468101416
192450000	0.443444829
192500000	0.300444265
192550000	0.353555602
192600000	0.379743674
192650000	0.320849985
192700000	0.30189725
192750000	0.171779413
192800000	0.363758126
192850000	0.392622942
192950000	0.11361219
193050000	0.36453173
193100000	0.24677735
193150000	0.536924184
193250000	0.230592944
193300000	0.408974617
193350000	0.417159579
193400000	0.347364701
193450000	0.404647488
193500000	0.35213035
193550000	0.162162493
193600000	0.301118486
193650000	0.447300025
193700000	0.232205294
193750000	0.498946648
193800000	0.432014121
193850000	0.391797021
193900000	0.332271391
193950000	0.308220753
194000000	0.438665932
194050000	0.400712167
194100000	0.304511045
194150000	0.45642128
194200000	0.415951342
194250000	0.273650725
194300000	0.234478634
194350000	0.336582606
194400000	0.390234179
194450000	0.447448765
194500000	0.352783992
194550000	0.447443387
194600000	0.315981437
194650000	0.383661866
194700000	0.363743982
194750000	0.47348288
194800000	0.570304873
194850000	0.206935715
194900000	0.414370056
194950000	0.360486876
195000000	0.34769341
195050000	0.470365002
195100000	0.347325584
195150000	0.354781212
195200000	0.264458271
195250000	0.349851162
195300000	0.404720848
195350000	0.484985107
195400000	0.56203912
195450000	0.319421236
195550000	0.22103714
195600000	0.443030039
195800000	0.37739674
195850000	0.315679329
195900000	0.509933554
195950000	0.432281795
196050000	0.483991623
196100000	0.345890359
196150000	0.491075349
196200000	0.570749181
196250000	0.428377722
196300000	0.272844123
196350000	0.209403056
196400000	0.566270508
196450000	0.318684678
196500000	0.235715432
196550000	0.189642562
196600000	0.460890188
196650000	0.284074746
196700000	0.374765072
196750000	0.140385117
196800000	0.235835958
196850000	0.337763978
196900000	0.415233076
196950000	0.307525584
197000000	0.398865674
197050000	0.355862436
197100000	0.521172182
197150000	0.342554206
197200000	0.437789428
197250000	0.46266753
197300000	0.44473438
197350000	0.27137682
197400000	0.333593346
197450000	0.392352271
197500000	0.359383848
197550000	0.41168112
197600000	0.514114288
197700000	0.407795888
197750000	0.489263275
197800000	0.325045654
197850000	0.460309309
197900000	0.322508488
197950000	0.172470122
198000000	0.448277419
198050000	0.180223371
198100000	0.090767437
